stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
139809,60319,Saint-Jean-Baptiste / Cité des Prairies,45.664384,-73.545811,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60319
3103039,60705,Transcanadienne / No 5500,45.469223,-73.814491,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60705
141482,60706,Prieur / Séguin,45.570247,-73.654930,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60706
141543,60713,Terminus INFOTOURISTE,45.500652,-73.572174,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60713
141553,60714,de la Cathédrale / De La Gauchetière,45.498134,-73.567481,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60714
141561,60715,de la Commune / Brennan,45.496082,-73.552940,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60715
141574,60716,de la Commune / McGill,45.498691,-73.552781,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60716
141584,60717,de la Commune / De Callière,45.502254,-73.553771,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60717
141594,61193,de la Commune / Saint-Laurent,45.505291,-73.553153,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61193
141604,60719,de la Commune / Place Jacques-Cartier,45.507408,-73.551956,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60719
141614,60720,de la Commune / de Bonsecours,45.509536,-73.550765,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60720
141643,60723,Terminus INFOTOURISTE / 515 BLEU,45.500458,-73.571790,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60723
141663,60725,Berri / Sainte-Catherine (515 JAUNE),45.514942,-73.560298,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60725
141673,60726,Saint-Laurent / de la Commune,45.505306,-73.553382,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60726
141697,60728,de la Commune / De Callière,45.502414,-73.553977,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60728
141702,60729,de la Commune / McGill,45.498859,-73.552993,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60729
141753,60735,Clément-Ader / André-Ampère,45.635192,-73.592262,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60735
141822,60743,Maurice-Duplessis / 86e Avenue,45.662811,-73.536209,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60743
141831,60744,de la Montagne / de La Gauchetière,45.495719,-73.570646,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60744
141843,60745,University / de La Gauchetière,45.500821,-73.565467,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60745
2702838,60747,Campus Bell,45.472119,-73.539127,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60747
2702847,60748,Campus Bell,45.472652,-73.5401,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60748
141858,60749,de la Montagne / De La Gauchetière,45.495883,-73.570991,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60749
141860,61197,Gouin Est / No 7075,45.630718,-73.617325,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61197
1802576,60751,Salk / de Charleroi,45.601329,-73.623252,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60751
1802581,60752,Rolland / Pascal,45.617126,-73.621147,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60752
141491,60707,Laurentien / No 12245,45.528938,-73.7219,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60707
141504,60708,Côte-Saint-Paul / Saint-Ambroise,45.467498,-73.593711,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60708
141512,60709,Côte-Saint-Paul / Saint-Ambroise,45.467605,-73.593833,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60709
141527,54166,De Maisonneuve / Chomedey,45.491761,-73.583940,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54166
142260,60796,29e Avenue / No 6061,45.565002,-73.570701,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60796
142235,60793,Beaubien / 20e Avenue,45.561309,-73.580734,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60793
2805219,60874,Airlie / Lafleur,45.425205,-73.648986,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60874
1910243,60890,Guénette / Bois-Franc,45.502239,-73.732017,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60890
1910251,60891,Thimens / Bois-Franc,45.500923,-73.733467,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60891
142450,60893,Marie-Victorin / No 7130,45.616405,-73.605567,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60893
142470,60895,Marie-Victorin / No 7250,45.618431,-73.604301,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60895
142485,60896,Maurice-Duplessis / Fernand-Gauthier,45.627120,-73.595130,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60896
142490,60897,Jacques-Rousseau / Jean-Jalbot,45.638141,-73.599655,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60897
142501,60898,Rodolphe-Forget / Fernand-Forest,45.650844,-73.580299,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60898
142510,60899,Étienne-Brais / face à la résidence Étienne-Brais,45.660907,-73.564987,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60899
142523,60900,Rodolphe-Forget / Fernand-Forest,45.650760,-73.580612,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60900
142530,61198,Rodolphe-Forget / No 12420,45.648296,-73.578117,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61198
142549,60902,Rodolphe-Forget / No 12100,45.644954,-73.574592,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60902
142550,60903,Jacques-Rousseau / No 7950,45.638233,-73.599624,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60903
142740,60922,Viau / de Marseille (Centre P.-Charbonneau),45.563907,-73.549384,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60922
142750,60923,Bennett / No 2600,45.557861,-73.547828,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60923
142760,60924,La Fontaine / No 4920,45.558406,-73.533660,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60924
142789,60926,Pie-IX / No 2120,45.550788,-73.543113,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60926
142798,60927,De La Salle / La Fontaine,45.551059,-73.538215,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60927
142803,60928,De La Salle / Adam,45.550479,-73.536460,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60928
142818,60929,d'Orléans / Adam,45.547550,-73.538619,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60929
141803,60740,Metcalfe / Square Dorchester,45.500587,-73.571438,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60740
141813,60741,Metcalfe / Square Dorchester,45.500580,-73.572082,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60741
4000829,61168,Sainte-Marie / No 19925,45.424667,-73.929595,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61168
4000830,61166,Sainte-Marie / No 19925,45.424804,-73.929618,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61166
142290,60801,Berri / No 417 (Éloize),45.511524,-73.551490,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60801
142352,60844,Station Joliette (Hochelaga / Joliette),45.547225,-73.551307,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60844
142360,60845,Saint-Michel / No 8129,45.564826,-73.611595,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60845
142374,60846,Jarry / Shelley,45.563991,-73.609077,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60846
1910153,60856,Guénette / Dobrin,45.499771,-73.728111,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60856
1910163,60857,Guénette / Dobrin,45.499668,-73.728126,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60857
1910170,60858,Guénette / No 2260,45.498443,-73.726051,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60858
1910189,60859,Steinberg / No 4200,45.497261,-73.725296,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60859
1910199,60860,Guénette / No 2260,45.498313,-73.725868,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60860
1910209,60861,Steinberg / No 4200,45.497543,-73.725036,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60861
2805235,60876,Terminus Lafleur / Newman,45.425285,-73.649314,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60876
142730,60921,du Trianon / entrée Place Versailles,45.591609,-73.543540,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60921
2805580,60986,Jean-Milot / Lafleur,45.430667,-73.646842,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60986
143174,60994,René-Lévesque / Sanguinet,45.511684,-73.559074,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60994
143207,60998,Station Berri-UQAM / Gare d'autocars de Montréal,45.516053,-73.562030,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60998
2903411,61001,32e Avenue / Joseph-Dubreuil,45.464996,-73.711891,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61001
2903424,61002,Joseph-Dubreuil / Onésime-Gagnon,45.466481,-73.709938,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61002
2903435,61003,Louis-A.-Amos / Onésime-Gagnon,45.463241,-73.704757,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61003
1910261,61004,Gohier / Côte-Vertu,45.513236,-73.682952,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61004
2903441,61005,Onésime-Gagnon / Joseph-Dubreuil,45.466691,-73.709457,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61005
2903458,61006,32e Avenue / Joseph-Dubreuil,45.464748,-73.712219,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61006
2903463,61007,32e Avenue / Louis-A.-Amos,45.461597,-73.707397,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61007
143366,61049,Jeanne-Mance / du Président-Kennedy,45.508632,-73.568618,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61049
2400991,61050,Sunnybrooke / Kingsley,45.460556,-73.661079,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61050
2401001,61051,Trent / Baily,45.461837,-73.661705,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61051
142385,60850,Saint-Jacques / Saint-Philippe,45.476871,-73.587738,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60850
142038,60771,Station Saint-Michel Ouest,45.559505,-73.599647,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60771
142049,60772,Saint-Michel / No 7070,45.558391,-73.597503,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60772
142588,60906,Saint-Germain / Ontario,45.541702,-73.546852,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60906
142594,60907,Cuvillier / Habitations Hochelaga,45.542522,-73.537307,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60907
142618,60909,d'Orléans / Adam,45.547351,-73.538528,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60909
142626,60910,Desjardins / Adam,45.549758,-73.536682,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60910
142631,60911,Desjardins / La Fontaine,45.550506,-73.538658,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60911
142640,60912,Pie-IX / No 2120,45.550998,-73.543312,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60912
142655,60913,Ontario / Pie-IX,45.550334,-73.541099,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60913
142665,60914,Ontario / Morgan,45.553295,-73.539176,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60914
142694,60917,La Fontaine / Viau,45.558452,-73.533393,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60917
142700,60918,Aird / No 2600,45.558731,-73.547172,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60918
142714,60919,Pierre-de-Coubertin / Leclaire,45.560401,-73.547203,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60919
142720,60920,Viau / de Marseille (Centre P.-Charbonneau),45.563705,-73.548912,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60920
1910479,61248,Marcel-Laurin / No 1515,45.514301,-73.694618,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61248
1910480,61249,Marcel-Laurin / No 1515,45.514091,-73.694777,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61249
4000810,60704,Saint-Pierre / face à la bibliothèque,45.405673,-73.950851,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60704
1802599,60753,Rolland / No 12002,45.616294,-73.620712,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60753
141870,60755,Saint-Michel / No 7070,45.558301,-73.597282,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60755
141881,60756,8e Avenue / Jean-Talon,45.556735,-73.598976,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60756
141891,60757,Station Saint-Michel Est,45.559461,-73.599403,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60757
141900,60758,François-Perrault / No 7601,45.562244,-73.602287,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60758
141910,60759,19e Avenue / No 1505 (Sami Fruits),45.570541,-73.605728,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60759
141929,60760,Pie-IX / No 8200,45.571865,-73.603645,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60760
141930,60761,14e Avenue / No 8383,45.567462,-73.613113,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60761
141940,60762,13e Avenue / No 8475,45.567871,-73.615455,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60762
141950,60763,Irène-Joly / No 9400,45.572742,-73.636772,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60763
141960,60764,Bruchési / No 9444,45.571048,-73.638854,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60764
141979,60765,Bruchési / No 9444,45.570568,-73.638008,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60765
141989,60766,Irène-Joly / No 9400,45.572662,-73.637008,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60766
141990,60767,14e Avenue / No 8383,45.567592,-73.613380,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60767
142000,60768,13e Avenue / No 8475,45.567947,-73.615661,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60768
142010,60769,19e Avenue / No 1505,45.570610,-73.605743,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60769
142029,60770,Pie-IX / No 8200,45.571697,-73.603202,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60770
142051,60773,8e Avenue / Jean-Talon,45.556766,-73.599105,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60773
1702259,60774,Jean-Talon Est / No 4290,45.568599,-73.589363,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60774
142066,60776,36e Avenue / Saint-Zotique,45.571831,-73.576881,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60776
142078,60777,de Pontoise / Evreux,45.581096,-73.571571,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60777
142085,60778,Saint-Zotique / de Pontoise,45.580528,-73.569892,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60778
142097,60779,Beaubien / Lacordaire,45.580150,-73.565452,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60779
142102,60780,de l'Assomption / des Sapins,45.573432,-73.560249,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60780
142111,61181,de l'Assomption / Village Olympique,45.571002,-73.552856,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=61181
142122,60782,Station Viau,45.560985,-73.547012,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60782
142137,60783,Rachel / De Chambly,45.549839,-73.558029,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60783
142146,60784,Saint-Michel / Rachel,45.547134,-73.559776,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60784
142157,60785,du Mont-Royal / Moïse-Picard,45.550388,-73.563209,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60785
142166,60786,Saint-Michel / Saint-Joseph,45.549518,-73.567893,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60786
142176,60787,Lafond / Laurier,45.552222,-73.570159,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60787
142186,60788,8e Avenue / Dandurand,45.550228,-73.577468,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60788
142197,60789,Rosemont / 8e Avenue,45.551479,-73.581733,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60789
142201,60790,6e Avenue / 5e Avenue,45.551712,-73.586738,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60790
142242,60794,Saint-Zotique / Pie-IX,45.563804,-73.583534,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60794
142273,60797,de l'Acadie / De Salaberry,45.540812,-73.696267,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60797
2702785,60699,Terminus de la Pointe-Sud,45.448055,-73.554832,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60699
1909924,60701,Brabant-Marineau / de Baene,45.500198,-73.745506,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60701
2702802,56704,de Verdun / Lasalle,45.446434,-73.572891,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56704
2702814,56693,de Verdun / Brault,45.447708,-73.572631,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56693
1909939,60711,Côte-de-Liesse Nord / No 7445,45.479846,-73.699935,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60711
1909984,60832,Frederick-Banting / Alfred-Nobel,45.482467,-73.761672,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60832
1909999,60833,Alexander-Fleming / No 2280,45.478488,-73.761138,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60833
1910001,60834,Marie-Curie / Albert-Einstein,45.479591,-73.765663,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60834
1910010,60835,Marie-Curie / No 2650,45.483291,-73.766883,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60835
1910034,60837,Marie-Curie / Alfred-Nobel,45.484981,-73.762405,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60837
142825,60930,Ontario / Pie-IX,45.550331,-73.541007,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60930
142834,60931,Cuvillier / Joliette,45.542613,-73.537292,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60931
142841,60932,De Cadillac / Rodolphe-Mathieu,45.582324,-73.563072,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60932
142850,60933,Duquesne / No 6400,45.582633,-73.561912,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60933
142860,60934,Pierre-de-Coubertin / No 5900,45.573753,-73.539405,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60934
142909,60938,De Cadillac / Ontario,45.570556,-73.527702,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60938
142914,60939,Pierre-de-Coubertin / de la Pépinière,45.576133,-73.537902,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60939
142926,60940,de la Pépinière / de Marseille,45.577045,-73.540672,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60940
142939,60941,de la Pépinière / No 3165,45.577728,-73.542762,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60941
